,timestamp,humidity,temperature,P1,P2,S5so2,S5no2,co,no2,o3
10,2018-06-21,71.88293838862559,20.70047393364929,203.27013638843425,97.70823786142935,Nairobi/S5-so2-data/2018-06-21.jpeg,Nairobi/S5-no2-data/2018-06-21.jpeg,0.0224937666207551,0.0,0.0
11,2018-06-22,52.04853713428357,23.07449362340585,222.4632081097197,119.97767441860464,Nairobi/S5-so2-data/2018-06-22.jpeg,Nairobi/S5-no2-data/2018-06-22.jpeg,0.0208656494505703,0.0,0.0
12,2018-06-23,67.04153005464481,21.77650273224044,73.42514306676449,42.34142333088775,Nairobi/S5-so2-data/2018-06-23.jpeg,Nairobi/S5-no2-data/2018-06-23.jpeg,0.0202160086482763,1.54746555511e-05,0.0
13,2018-06-24,65.07376093294461,22.288338192419825,19.59284106891701,13.66902953586498,Nairobi/S5-so2-data/2018-06-24.jpeg,Nairobi/S5-no2-data/2018-06-24.jpeg,0.0203621171947036,0.0,0.0
14,2018-06-25,79.18172413793104,19.27,137.244398364486,79.0038609813084,Nairobi/S5-so2-data/2018-06-25.jpeg,Nairobi/S5-no2-data/2018-06-25.jpeg,0.0,0.0,0.0
15,2018-06-28,51.640916808149406,22.549490662139217,181.8948548662493,102.78843483210017,Nairobi/S5-so2-data/2018-06-28.jpeg,Nairobi/S5-no2-data/2018-06-28.jpeg,0.0221995801664888,3.08494647545e-05,0.0
16,2018-06-29,56.22580987785449,22.26946362187998,115.4619822346891,57.1103366058906,Nairobi/S5-so2-data/2018-06-29.jpeg,Nairobi/S5-no2-data/2018-06-29.jpeg,0.0228316403925418,0.0,0.0
17,2018-06-30,68.88423019431988,21.06203288490284,89.39864853556485,39.49183340309753,Nairobi/S5-so2-data/2018-06-30.jpeg,Nairobi/S5-no2-data/2018-06-30.jpeg,0.0226179931312799,0.0,0.0
18,2018-07-02,62.54338164251208,21.53355866731048,72.33745188284519,27.9012719665272,Nairobi/S5-so2-data/2018-07-02.jpeg,Nairobi/S5-no2-data/2018-07-02.jpeg,0.0217439430765807,0.0,0.0
19,2018-07-04,77.52983316977428,19.09430814524043,85.74112667091025,35.08462126034373,Nairobi/S5-so2-data/2018-07-04.jpeg,Nairobi/S5-no2-data/2018-07-04.jpeg,0.0215958150635872,0.0,0.0
20,2018-07-05,70.22264875239924,19.607884615384616,61.76420856610801,18.20220980757293,Nairobi/S5-so2-data/2018-07-05.jpeg,Nairobi/S5-no2-data/2018-07-05.jpeg,0.0210597874596715,0.0,0.0
21,2018-07-06,57.81233766233766,20.704545454545453,103.00744876325088,35.88485512367491,Nairobi/S5-so2-data/2018-07-06.jpeg,Nairobi/S5-no2-data/2018-07-06.jpeg,0.0,0.0,0.0
22,2018-07-08,57.15702479338843,21.285123966942148,94.77594070695552,20.87047890535917,Nairobi/S5-so2-data/2018-07-08.jpeg,Nairobi/S5-no2-data/2018-07-08.jpeg,0.0205009010221277,1.73060202192e-05,0.0
23,2018-07-09,61.44150197628458,21.05098814229249,68.90469656992084,16.892269129287598,Nairobi/S5-so2-data/2018-07-09.jpeg,Nairobi/S5-no2-data/2018-07-09.jpeg,0.0206608506029143,0.0,0.0
24,2018-07-10,65.088,20.906,144.6837583518931,83.71786191536748,Nairobi/S5-so2-data/2018-07-10.jpeg,Nairobi/S5-no2-data/2018-07-10.jpeg,0.0187660306692123,0.0,0.0
25,2018-07-11,73.1879120879121,19.59010989010989,218.9353399765533,147.238856975381,Nairobi/S5-so2-data/2018-07-11.jpeg,Nairobi/S5-no2-data/2018-07-11.jpeg,0.0203470985094706,0.0,0.0
26,2018-07-12,63.48356164383562,21.011301369863013,155.24232,101.86083076923076,Nairobi/S5-so2-data/2018-07-12.jpeg,Nairobi/S5-no2-data/2018-07-12.jpeg,0.0196233958833747,0.0,0.0
27,2018-07-13,75.44934782608695,19.520217391304342,19.43115359688917,11.726915100453663,Nairobi/S5-so2-data/2018-07-13.jpeg,Nairobi/S5-no2-data/2018-07-13.jpeg,0.0216528303921222,0.0,0.0
28,2018-07-14,75.49560155239327,19.496248382923675,18.0625315614618,11.16821926910299,Nairobi/S5-so2-data/2018-07-14.jpeg,Nairobi/S5-no2-data/2018-07-14.jpeg,0.0208028974727942,0.0,0.0
29,2018-07-15,73.77542768273717,19.92612752721617,21.121252100840337,15.13109243697479,Nairobi/S5-so2-data/2018-07-15.jpeg,Nairobi/S5-no2-data/2018-07-15.jpeg,0.0219123104587197,0.0,0.0
30,2018-07-16,57.28339160839161,21.670541958041955,59.67692822966507,30.09222966507177,Nairobi/S5-so2-data/2018-07-16.jpeg,Nairobi/S5-no2-data/2018-07-16.jpeg,0.0199219994246959,0.0,0.0
31,2018-07-17,54.78845454545455,21.655727272727272,80.23373973727422,45.96334975369458,Nairobi/S5-so2-data/2018-07-17.jpeg,Nairobi/S5-no2-data/2018-07-17.jpeg,0.0219380969181656,2.29003301418e-05,0.0
32,2018-07-18,60.11046831955922,20.13402203856749,35.6982302771855,16.322413646055438,Nairobi/S5-so2-data/2018-07-18.jpeg,Nairobi/S5-no2-data/2018-07-18.jpeg,0.0,0.0,0.0
33,2018-07-20,66.35187436676799,19.81681864235056,34.45657410881801,17.22923076923077,Nairobi/S5-so2-data/2018-07-20.jpeg,Nairobi/S5-no2-data/2018-07-20.jpeg,0.0237975539639592,0.0,0.0
34,2018-07-21,68.10999180999181,19.07911547911548,112.98816155988858,90.18422353760444,Nairobi/S5-so2-data/2018-07-21.jpeg,Nairobi/S5-no2-data/2018-07-21.jpeg,0.0251224655658006,0.0,0.0
35,2018-07-22,68.0385813148789,19.215138408304497,133.06417867435158,112.67201008645532,Nairobi/S5-so2-data/2018-07-22.jpeg,Nairobi/S5-no2-data/2018-07-22.jpeg,0.0,0.0,0.0
36,2018-07-23,68.16275862068966,19.081576354679804,62.39229575163399,41.0252205882353,Nairobi/S5-so2-data/2018-07-23.jpeg,Nairobi/S5-no2-data/2018-07-23.jpeg,0.0212981251999735,0.0,0.0
37,2018-07-24,65.7026026026026,19.29259259259259,28.656632274040447,16.82735755573906,Nairobi/S5-so2-data/2018-07-24.jpeg,Nairobi/S5-no2-data/2018-07-24.jpeg,0.0222372706979513,0.0,0.0
38,2018-07-25,64.5739984882842,18.47868480725624,28.47942083618917,13.741411925976696,Nairobi/S5-so2-data/2018-07-25.jpeg,Nairobi/S5-no2-data/2018-07-25.jpeg,0.0216256567676152,0.0,0.0
39,2018-07-26,64.89557130203721,18.531000885739594,16.785723364485982,10.15296448598131,Nairobi/S5-so2-data/2018-07-26.jpeg,Nairobi/S5-no2-data/2018-07-26.jpeg,0.0,0.0,0.0
40,2018-07-29,72.96149029430181,19.27715894868586,17.63903120936281,12.579765853658536,Nairobi/S5-so2-data/2018-07-29.jpeg,Nairobi/S5-no2-data/2018-07-29.jpeg,0.0236755212768912,0.0,0.0
41,2018-07-30,74.39483204134368,19.82766287487073,64.95656667656668,50.03127040664886,Nairobi/S5-so2-data/2018-07-30.jpeg,Nairobi/S5-no2-data/2018-07-30.jpeg,0.0236642137169837,0.0,0.0
42,2018-07-31,75.19374255065554,19.8058014354067,25.590051515151515,18.076969514035618,Nairobi/S5-so2-data/2018-07-31.jpeg,Nairobi/S5-no2-data/2018-07-31.jpeg,0.0220811956562101,0.0,0.0
43,2018-08-01,67.93269938650307,20.55159509202453,21.844445219818564,13.506059336823736,Nairobi/S5-so2-data/2018-08-01.jpeg,Nairobi/S5-no2-data/2018-08-01.jpeg,0.022384164109826,3.28316746163e-05,0.0
44,2018-08-02,65.02683706070287,20.490543130990417,26.036706631697264,15.112124391157735,Nairobi/S5-so2-data/2018-08-02.jpeg,Nairobi/S5-no2-data/2018-08-02.jpeg,0.0231403904035687,5.11340870161e-05,0.0
45,2018-08-05,66.12727797001153,19.18192840646651,28.13531590413944,17.411538126361656,Nairobi/S5-so2-data/2018-08-05.jpeg,Nairobi/S5-no2-data/2018-08-05.jpeg,0.0,0.0,0.0
46,2018-08-06,60.84635897435897,19.93097435897436,21.21960625,10.74415,Nairobi/S5-so2-data/2018-08-06.jpeg,Nairobi/S5-no2-data/2018-08-06.jpeg,0.0244637869298458,4.69730321128e-05,0.0
47,2018-08-08,55.831598062954,20.67429378531073,36.997606759534136,18.353777118063487,Nairobi/S5-so2-data/2018-08-08.jpeg,Nairobi/S5-no2-data/2018-08-08.jpeg,0.0,0.0,0.0
48,2018-08-10,67.51658566221143,19.06230255164034,28.974726000777306,16.25426933540614,Nairobi/S5-so2-data/2018-08-10.jpeg,Nairobi/S5-no2-data/2018-08-10.jpeg,0.0210516484160172,0.0,0.0
49,2018-08-12,65.03021911138161,18.82306054152723,12.85460231135282,5.7460344436891,Nairobi/S5-so2-data/2018-08-12.jpeg,Nairobi/S5-no2-data/2018-08-12.jpeg,0.0200838080607354,0.0,0.0
50,2018-08-13,67.64364111498259,18.23336236933798,22.707223449106603,10.595278056615138,Nairobi/S5-so2-data/2018-08-13.jpeg,Nairobi/S5-no2-data/2018-08-13.jpeg,0.0205253465101122,0.0,0.0
51,2018-08-16,72.31068152031455,17.988466579292268,26.499541621621624,14.758115002161691,Nairobi/S5-so2-data/2018-08-16.jpeg,Nairobi/S5-no2-data/2018-08-16.jpeg,0.0251376183910502,0.0,0.0
52,2018-08-18,69.20811164413433,19.114435237679896,15.614276552077987,8.232077455757887,Nairobi/S5-so2-data/2018-08-18.jpeg,Nairobi/S5-no2-data/2018-08-18.jpeg,0.0,0.0,0.0
53,2018-08-19,67.50594135802469,19.51613400077012,14.873296470588237,8.532129411764707,Nairobi/S5-so2-data/2018-08-19.jpeg,Nairobi/S5-no2-data/2018-08-19.jpeg,0.023352988064289,0.0,0.0
54,2018-08-20,61.3,20.13995578889196,16.80481642694928,9.054110522331566,Nairobi/S5-so2-data/2018-08-20.jpeg,Nairobi/S5-no2-data/2018-08-20.jpeg,0.0255732900021891,0.0,0.0
55,2018-08-21,61.14717534849596,20.04758064516129,20.33610076488194,10.701989354624086,Nairobi/S5-so2-data/2018-08-21.jpeg,Nairobi/S5-no2-data/2018-08-21.jpeg,0.0248770171776413,0.0,0.0
56,2018-08-23,68.80723140495867,19.74693118412895,27.76094561276287,15.235511033681766,Nairobi/S5-so2-data/2018-08-23.jpeg,Nairobi/S5-no2-data/2018-08-23.jpeg,0.0,0.0,0.1202512305850783
57,2018-08-24,64.93995994902603,20.29938103040233,20.991497283688883,12.280121902742811,Nairobi/S5-so2-data/2018-08-24.jpeg,Nairobi/S5-no2-data/2018-08-24.jpeg,0.0,0.0,0.1217976845800876
58,2018-08-25,59.31689874505759,21.503145410794087,13.560456919060051,7.105202402716114,Nairobi/S5-so2-data/2018-08-25.jpeg,Nairobi/S5-no2-data/2018-08-25.jpeg,0.0,0.0,0.1203540979574124
59,2018-08-26,66.22495114006514,20.83871335504886,11.962210759027268,6.839922623434046,Nairobi/S5-so2-data/2018-08-26.jpeg,Nairobi/S5-no2-data/2018-08-26.jpeg,0.0256650350056588,0.0,0.1199842152806619
60,2018-08-28,79.57666541916169,19.00545215266028,32.3612943688284,20.3318743301179,Nairobi/S5-so2-data/2018-08-28.jpeg,Nairobi/S5-no2-data/2018-08-28.jpeg,0.0265900643231968,0.0,0.1223310409113764
61,2018-08-29,73.40159371015726,18.46235668789809,22.77320120025269,13.963184110970996,Nairobi/S5-so2-data/2018-08-29.jpeg,Nairobi/S5-no2-data/2018-08-29.jpeg,0.023719074204564,0.0,0.1218089323180417
62,2018-08-30,64.33417221811004,19.24065201284268,20.233747506980453,11.89202921437031,Nairobi/S5-so2-data/2018-08-30.jpeg,Nairobi/S5-no2-data/2018-08-30.jpeg,0.0262936484068632,0.0,0.1217072543998559
63,2018-08-31,69.21817640047675,18.795251286110013,29.44413995974609,19.08188524590164,Nairobi/S5-so2-data/2018-08-31.jpeg,Nairobi/S5-no2-data/2018-08-31.jpeg,0.0293429315622363,0.0,0.1237598156246046
64,2018-09-01,75.77713267125031,18.01326712503183,26.432339006843304,16.294419094419094,Nairobi/S5-so2-data/2018-09-01.jpeg,Nairobi/S5-no2-data/2018-09-01.jpeg,0.0324747005806249,0.0,0.1251206042555471
65,2018-09-02,77.01472342733189,18.66282225237449,17.203695201933034,9.888319240724762,Nairobi/S5-so2-data/2018-09-02.jpeg,Nairobi/S5-no2-data/2018-09-02.jpeg,0.0337456953194406,0.0,0.1258272433963914
66,2018-09-04,66.44429231863442,20.510988620199143,24.806657519926823,13.72112766235463,Nairobi/S5-so2-data/2018-09-04.jpeg,Nairobi/S5-no2-data/2018-09-04.jpeg,0.0,0.0,0.1239449403559168
67,2018-09-08,58.858320332813314,20.86982063945932,22.41850825688073,9.782199596404327,Nairobi/S5-so2-data/2018-09-08.jpeg,Nairobi/S5-no2-data/2018-09-08.jpeg,0.0,1.31537875144e-05,0.1261892196101447
68,2018-09-11,58.58898183556405,21.6128591954023,17.751066454436927,7.7292043868394815,Nairobi/S5-so2-data/2018-09-11.jpeg,Nairobi/S5-no2-data/2018-09-11.jpeg,0.0272983603645116,1.40155146084e-05,0.1249872893095016
69,2018-09-14,62.79126535414475,21.78801846190104,19.45242557968044,9.24335902643224,Nairobi/S5-so2-data/2018-09-14.jpeg,Nairobi/S5-no2-data/2018-09-14.jpeg,0.0,2.37043232945e-05,0.1206500811191896
70,2018-09-15,58.29152466367713,21.49153983885408,18.57865119012636,8.861515107069522,Nairobi/S5-so2-data/2018-09-15.jpeg,Nairobi/S5-no2-data/2018-09-15.jpeg,0.0,1.09404682007e-05,0.1204312330422302
71,2018-09-19,56.60630064387307,21.993109764369464,23.68169775228875,15.334147965491391,Nairobi/S5-so2-data/2018-09-19.jpeg,Nairobi/S5-no2-data/2018-09-19.jpeg,0.0,3.01639296406e-05,0.1239024788762132
72,2018-09-22,64.94170095757639,20.818434723775685,18.7289275776176,8.057526070093568,Nairobi/S5-so2-data/2018-09-22.jpeg,Nairobi/S5-no2-data/2018-09-22.jpeg,0.0283754412084817,0.0,0.1253295342127482
73,2018-09-27,67.34042285799559,21.47745195444664,17.57116056413203,8.09422631289201,Nairobi/S5-so2-data/2018-09-27.jpeg,Nairobi/S5-no2-data/2018-09-27.jpeg,0.0,0.0,0.1216522844818731
74,2018-09-29,62.07229124201126,21.944607167849995,24.675872025874177,12.820809575476735,Nairobi/S5-so2-data/2018-09-29.jpeg,Nairobi/S5-no2-data/2018-09-29.jpeg,0.0,0.0,0.1216763822982709
75,2018-10-05,59.27856929017099,21.96651288595366,35.552611741700886,19.02863924865211,Nairobi/S5-so2-data/2018-10-05.jpeg,Nairobi/S5-no2-data/2018-10-05.jpeg,0.023711372166872,0.0,0.1232378965554138
76,2018-10-07,61.86600251093806,22.84483761676404,62.43333244798388,44.30171470330489,Nairobi/S5-so2-data/2018-10-07.jpeg,Nairobi/S5-no2-data/2018-10-07.jpeg,0.0239075972802109,3.21936722558e-05,0.1221938673406839
77,2018-10-08,70.20633361910379,21.825032904991737,35.00899123225296,21.67157563033537,Nairobi/S5-so2-data/2018-10-08.jpeg,Nairobi/S5-no2-data/2018-10-08.jpeg,0.0,0.0,0.1228119977749884
78,2018-10-09,71.33971126413182,21.22456906084029,28.635910314339345,19.627784426509383,Nairobi/S5-so2-data/2018-10-09.jpeg,Nairobi/S5-no2-data/2018-10-09.jpeg,0.023335904947349,0.0,0.1239169578378399
79,2018-10-10,62.39141476484384,21.66491348806173,19.20120077645192,11.267904479456258,Nairobi/S5-so2-data/2018-10-10.jpeg,Nairobi/S5-no2-data/2018-10-10.jpeg,0.0,0.0,0.1233351381185153
80,2018-10-12,57.07966591635399,22.75740079791347,38.50153625981442,22.822434107662325,Nairobi/S5-so2-data/2018-10-12.jpeg,Nairobi/S5-no2-data/2018-10-12.jpeg,0.0224793702363967,5.6058955162e-05,0.12401791025574
81,2018-10-14,62.08197528644811,23.421858975332498,15.711428793139795,6.867431445251712,Nairobi/S5-so2-data/2018-10-14.jpeg,Nairobi/S5-no2-data/2018-10-14.jpeg,0.0230535740653673,3.45407288064e-05,0.1258059206108252
82,2018-10-20,59.72922717659532,23.71548814138089,16.956583130773474,8.595128610006597,Nairobi/S5-so2-data/2018-10-20.jpeg,Nairobi/S5-no2-data/2018-10-20.jpeg,0.0224849066751844,1.53715289195e-05,0.1225282720600565
83,2018-10-23,75.88136861019473,19.937275645006977,15.73764310636856,9.517678983022597,Nairobi/S5-so2-data/2018-10-23.jpeg,Nairobi/S5-no2-data/2018-10-23.jpeg,0.0265115165384486,0.0,0.1233219921899338
84,2018-10-24,81.24993621728704,18.975149648476897,27.60761049692867,17.310032922817552,Nairobi/S5-so2-data/2018-10-24.jpeg,Nairobi/S5-no2-data/2018-10-24.jpeg,0.0279362648725509,0.0,0.1213695767025152
85,2018-10-25,88.35135332745557,18.940158996260905,24.79180376530793,15.29985129576566,Nairobi/S5-so2-data/2018-10-25.jpeg,Nairobi/S5-no2-data/2018-10-25.jpeg,0.0242489571683108,0.0,0.1187233900030454
86,2018-10-26,81.09389565861092,20.13921451390741,26.348649676051647,14.550143530171376,Nairobi/S5-so2-data/2018-10-26.jpeg,Nairobi/S5-no2-data/2018-10-26.jpeg,0.0,0.0,0.1200366681441664
87,2018-10-27,81.9698178031861,19.98855222826513,14.815350451946063,8.045365159786765,Nairobi/S5-so2-data/2018-10-27.jpeg,Nairobi/S5-no2-data/2018-10-27.jpeg,0.0215087784454226,0.0,0.1215353120739261
88,2018-11-04,67.59972437244363,22.034530856413355,16.010847475636297,9.709458418320043,Nairobi/S5-so2-data/2018-11-04.jpeg,Nairobi/S5-no2-data/2018-11-04.jpeg,0.025589997235399,1.457632813e-05,0.1243922257175048
89,2018-11-11,71.42036960260396,22.15339682580243,14.5680183574371,8.430315159116512,Nairobi/S5-so2-data/2018-11-11.jpeg,Nairobi/S5-no2-data/2018-11-11.jpeg,0.0,0.0,0.1215909286402165
90,2018-11-12,71.56660179407591,22.416779853508285,16.270009634276104,8.732010596850374,Nairobi/S5-so2-data/2018-11-12.jpeg,Nairobi/S5-no2-data/2018-11-12.jpeg,0.0235783727839589,1.90143783973e-05,0.1204099077731371
91,2018-11-13,71.55897193830397,22.062690380061653,16.62812280629264,9.474291513875473,Nairobi/S5-so2-data/2018-11-13.jpeg,Nairobi/S5-no2-data/2018-11-13.jpeg,0.0241351352073252,2.19409978605e-05,0.1214940859936177
92,2018-11-17,73.52750219237642,22.61921652198262,60.09956804366566,48.5249942744836,Nairobi/S5-so2-data/2018-11-17.jpeg,Nairobi/S5-no2-data/2018-11-17.jpeg,0.025024002417922,0.0,0.1206095695185164
93,2018-11-28,78.04237129185218,21.95765466476297,15.849652903010677,8.9380851114883,Nairobi/S5-so2-data/2018-11-28.jpeg,Nairobi/S5-no2-data/2018-11-28.jpeg,0.0284736208617687,2.30037119605e-05,0.1200866202513376
94,2018-11-29,81.61760532201264,21.629727218107217,26.50278138276648,18.164226005100108,Nairobi/S5-so2-data/2018-11-29.jpeg,Nairobi/S5-no2-data/2018-11-29.jpeg,0.0276969982577221,1.59121069474e-05,0.119957346158723
95,2018-11-30,71.25233677807071,21.73870936690526,14.60928437362309,7.958510281143335,Nairobi/S5-so2-data/2018-11-30.jpeg,Nairobi/S5-no2-data/2018-11-30.jpeg,0.0,1.52212122884e-05,0.1213021387035647
96,2018-12-02,79.7847642630585,21.02376554505609,10.737547030132054,6.656748053915929,Nairobi/S5-so2-data/2018-12-02.jpeg,Nairobi/S5-no2-data/2018-12-02.jpeg,0.0,0.0,0.117016047394524
97,2018-12-03,79.95400165898083,21.181406395964107,11.579244103668062,6.774331643828952,Nairobi/S5-so2-data/2018-12-03.jpeg,Nairobi/S5-no2-data/2018-12-03.jpeg,0.0265134710818529,1.46864203998e-05,0.1167701155257721
98,2018-12-06,70.86481097946073,23.57695424019965,18.84148508144287,11.600811491635922,Nairobi/S5-so2-data/2018-12-06.jpeg,Nairobi/S5-no2-data/2018-12-06.jpeg,0.0290609449148178,2.35066959937e-05,0.119239910505712
99,2018-12-10,82.07115252224673,21.28461169577092,21.365442141891048,13.172464235245965,Nairobi/S5-so2-data/2018-12-10.jpeg,Nairobi/S5-no2-data/2018-12-10.jpeg,0.0209524516354907,0.0,0.1158250357645253
100,2018-12-13,80.9141490299994,21.91095259487158,15.99382941592678,9.144545274332376,Nairobi/S5-so2-data/2018-12-13.jpeg,Nairobi/S5-no2-data/2018-12-13.jpeg,0.0,0.0,0.1135250851511955
101,2018-12-15,81.15890241100968,20.931657370063103,14.720857862974633,8.672999410714768,Nairobi/S5-so2-data/2018-12-15.jpeg,Nairobi/S5-no2-data/2018-12-15.jpeg,0.0,1.90205635135e-05,0.1139871788521607
102,2018-12-19,76.78695103377304,22.23870617120544,21.12117187670281,12.40151417259487,Nairobi/S5-so2-data/2018-12-19.jpeg,Nairobi/S5-no2-data/2018-12-19.jpeg,0.0218254253268241,0.0,0.1151842665858566
103,2018-12-20,71.02159276067637,22.25633166837204,20.70950200916929,9.926735837612451,Nairobi/S5-so2-data/2018-12-20.jpeg,Nairobi/S5-no2-data/2018-12-20.jpeg,0.0,0.0,0.1158986889446774
104,2018-12-23,73.42647487904766,22.413350782429863,13.586993164107673,6.582187413308188,Nairobi/S5-so2-data/2018-12-23.jpeg,Nairobi/S5-no2-data/2018-12-23.jpeg,0.0206440142110774,9.2452750183e-06,0.1176293667716284
105,2019-01-01,67.24531908291286,22.02545265050597,10.288656177095945,5.650486576590186,Nairobi/S5-so2-data/2019-01-01.jpeg,Nairobi/S5-no2-data/2019-01-01.jpeg,0.0245739667627372,1.27496804883e-05,0.1165947304107248
106,2019-01-04,85.9018320625211,20.497155965797205,9.772798279969368,5.868831532312568,Nairobi/S5-so2-data/2019-01-04.jpeg,Nairobi/S5-no2-data/2019-01-04.jpeg,0.0,0.0,0.1157796604869266
107,2019-01-08,66.22784245085334,22.79672016017613,16.115987835602503,8.229000346728451,Nairobi/S5-so2-data/2019-01-08.jpeg,Nairobi/S5-no2-data/2019-01-08.jpeg,0.0238803638145327,2.28687816642e-05,0.1169205196201801
108,2019-01-09,59.67703740921827,23.27748215864072,12.082085599857969,5.588112562625744,Nairobi/S5-so2-data/2019-01-09.jpeg,Nairobi/S5-no2-data/2019-01-09.jpeg,0.0234979344531893,1.10496501176e-05,0.1162639330141246
109,2019-02-18,50.79030534774844,26.06960391163332,19.57014860855668,6.980351730730975,Nairobi/S5-so2-data/2019-02-18.jpeg,Nairobi/S5-no2-data/2019-02-18.jpeg,0.0247714475728571,4.84578595584e-05,0.1186427416590352
110,2019-02-19,55.9507876194236,26.023714304743585,20.956031496066565,7.302581569996934,Nairobi/S5-so2-data/2019-02-19.jpeg,Nairobi/S5-no2-data/2019-02-19.jpeg,0.0249478318728506,3.40191993378e-05,0.1209190711379051
111,2019-02-20,62.23763168047576,24.797943298339845,18.46671551622149,6.233625487334929,Nairobi/S5-so2-data/2019-02-20.jpeg,Nairobi/S5-no2-data/2019-02-20.jpeg,0.0258210497467141,1.18871708079e-05,0.1199083138878146
112,2019-03-07,49.58177891426881,26.541569298361907,21.99551227470524,6.071110852314609,Nairobi/S5-so2-data/2019-03-07.jpeg,Nairobi/S5-no2-data/2019-03-07.jpeg,0.0247726250439882,4.27785629047e-05,0.1220993345292906
113,2019-04-03,61.0191837336802,25.637495705770533,19.241220243674785,6.692867426728934,Nairobi/S5-so2-data/2019-04-03.jpeg,Nairobi/S5-no2-data/2019-04-03.jpeg,0.0276391311333729,2.62879370135e-05,0.1236207626449565
114,2019-04-04,67.27935674995697,24.62155712708463,16.13140132204042,5.340765020317802,Nairobi/S5-so2-data/2019-04-04.jpeg,Nairobi/S5-no2-data/2019-04-04.jpeg,0.0,0.0,0.1237748477918406
115,2019-04-11,63.328953230071264,25.090404958441823,15.853373121286449,6.652098678355627,Nairobi/S5-so2-data/2019-04-11.jpeg,Nairobi/S5-no2-data/2019-04-11.jpeg,0.0,2.41463394104e-05,0.1228860217767457
116,2019-04-18,54.36891816196851,25.275371539613403,18.09997332069495,6.058578048047782,Nairobi/S5-so2-data/2019-04-18.jpeg,Nairobi/S5-no2-data/2019-04-18.jpeg,0.0273362992952267,2.65067117328e-05,0.1265358552336693
117,2019-04-21,67.47284384472407,25.43875529534929,6.4088533197157656,2.9327634980420947,Nairobi/S5-so2-data/2019-04-21.jpeg,Nairobi/S5-no2-data/2019-04-21.jpeg,0.0227963961660861,2.68718858743e-05,0.1245468254201114
118,2019-04-23,78.59776112085085,23.477100917271205,10.735248192019322,5.959683050869416,Nairobi/S5-so2-data/2019-04-23.jpeg,Nairobi/S5-no2-data/2019-04-23.jpeg,0.0,0.0,0.1185137328381339
119,2019-04-24,80.18063747032511,23.30764086128148,12.765357153786749,7.048542808003386,Nairobi/S5-so2-data/2019-04-24.jpeg,Nairobi/S5-no2-data/2019-04-24.jpeg,0.0228448159061372,6.78904543747e-05,0.1193563765846193
120,2019-04-26,82.61199304147313,22.9061145942182,8.28237753087768,4.914657405035704,Nairobi/S5-so2-data/2019-04-26.jpeg,Nairobi/S5-no2-data/2019-04-26.jpeg,0.018759346463614,0.0,0.1180458554687599
121,2019-04-30,79.39721131745145,21.99650388144921,9.115313291263275,5.350432845935165,Nairobi/S5-so2-data/2019-04-30.jpeg,Nairobi/S5-no2-data/2019-04-30.jpeg,0.0240146584808826,1.84080171703e-05,0.1223034532740712
122,2019-05-03,75.35599246166817,23.421301415498483,17.124814180403444,9.081209817061742,Nairobi/S5-so2-data/2019-05-03.jpeg,Nairobi/S5-no2-data/2019-05-03.jpeg,0.0208765566349029,2.53503460365e-05,0.1192717615825434
